name;image;description;positions;known_for
Amy Poehler;https://m.media-amazon.com/images/M/MV5BYjIzMDA0NmUtMTlhZi00ZDU3LTkzYWMtZDhkYTU1ZDJlMGRkXkEyXkFqcGdeQXVyNzcwODE0OTk@._V1_UY98_CR9,0,67,98_AL_.jpg;"Amy Meredith Poehler was born in Newton, Massachusetts, to high school teachers Eileen Frances (Milmore) and William Grinstead Poehler. Her brother is comedian Greg Poehler. She is of Irish (from her mother) and English, Irish, German, and Portuguese (from her father) descent. Amy was first involved with sketch comedy when she joined the group My Mother's Flea Bag when she was attending Boston College. In 1993, she went to Chicago where she studied at Second City and Improv Olympics. There, she met Del Close, who later became the voice of the UCB opening scene. In 1996, she joined the Upright Citizen's Brigade with Matt Besser, Ian Roberts, and Matt Walsh. Later on, the group moved to New York and became a Comedy Central show. The show went on only for three seasons. However, the group stayed together at the Upright Citizen's Brigade Theater. Today, the theater is one of the leading centers for improv and sketch shows.

After the Upright Citizens Brigade (1998) sketch show came and went, Amy joined the cast of Saturday Night Live (1975) in 2001. By the end of Christmas break of that year, she became a regularly featured performer. She has brought a slew of great performances on every show, such as impersonations of celebrities such as Kelly Ripa or Sharon Osbourne. When Jimmy Fallon left at the end of the 2003-04 season, Amy joined Tina Fey as a co-anchor for Weekend Update. Her Hollywood star is also growing bright, as she has done several feature films, including Patinazo a la gloria (2006) with her then-real-life husband and Arrested Development (2003) star Will Arnett; and the Farrelly brothers-directed remake of The Heartbreak Kid (1993), in which she stars alongside another Arrested Development (2003) star, Jason Bateman.

Among her 2010s film starring roles are Hermanísimas (2015), with Tina Fey, and Casa Casino (2017), with Will Ferrell. Having played one of her first roles in the indie Wet Hot American Summer (2001), she reprised her role in the television mini-series Wet Hot American Summer: First Day of Camp (2015) and Wet Hot American Summer: 10 años después (2017).

Amy was married to Canadian actor and comedian Will Arnett from 2003 to 2016. The couple have two children.
- IMDb Mini Biography By: dbrett";Reparto Producción Guion;Serie de TV
Amy Poehler;https://m.media-amazon.com/images/M/MV5BYjIzMDA0NmUtMTlhZi00ZDU3LTkzYWMtZDhkYTU1ZDJlMGRkXkEyXkFqcGdeQXVyNzcwODE0OTk@._V1_UY98_CR9,0,67,98_AL_.jpg;"Amy Meredith Poehler was born in Newton, Massachusetts, to high school teachers Eileen Frances (Milmore) and William Grinstead Poehler. Her brother is comedian Greg Poehler. She is of Irish (from her mother) and English, Irish, German, and Portuguese (from her father) descent. Amy was first involved with sketch comedy when she joined the group My Mother's Flea Bag when she was attending Boston College. In 1993, she went to Chicago where she studied at Second City and Improv Olympics. There, she met Del Close, who later became the voice of the UCB opening scene. In 1996, she joined the Upright Citizen's Brigade with Matt Besser, Ian Roberts, and Matt Walsh. Later on, the group moved to New York and became a Comedy Central show. The show went on only for three seasons. However, the group stayed together at the Upright Citizen's Brigade Theater. Today, the theater is one of the leading centers for improv and sketch shows.

After the Upright Citizens Brigade (1998) sketch show came and went, Amy joined the cast of Saturday Night Live (1975) in 2001. By the end of Christmas break of that year, she became a regularly featured performer. She has brought a slew of great performances on every show, such as impersonations of celebrities such as Kelly Ripa or Sharon Osbourne. When Jimmy Fallon left at the end of the 2003-04 season, Amy joined Tina Fey as a co-anchor for Weekend Update. Her Hollywood star is also growing bright, as she has done several feature films, including Patinazo a la gloria (2006) with her then-real-life husband and Arrested Development (2003) star Will Arnett; and the Farrelly brothers-directed remake of The Heartbreak Kid (1993), in which she stars alongside another Arrested Development (2003) star, Jason Bateman.

Among her 2010s film starring roles are Hermanísimas (2015), with Tina Fey, and Casa Casino (2017), with Will Ferrell. Having played one of her first roles in the indie Wet Hot American Summer (2001), she reprised her role in the television mini-series Wet Hot American Summer: First Day of Camp (2015) and Wet Hot American Summer: 10 años después (2017).

Amy was married to Canadian actor and comedian Will Arnett from 2003 to 2016. The couple have two children.
- IMDb Mini Biography By: dbrett";Reparto Producción Guion;VariousWeekend Update Anchor
Amy Poehler;https://m.media-amazon.com/images/M/MV5BYjIzMDA0NmUtMTlhZi00ZDU3LTkzYWMtZDhkYTU1ZDJlMGRkXkEyXkFqcGdeQXVyNzcwODE0OTk@._V1_UY98_CR9,0,67,98_AL_.jpg;"Amy Meredith Poehler was born in Newton, Massachusetts, to high school teachers Eileen Frances (Milmore) and William Grinstead Poehler. Her brother is comedian Greg Poehler. She is of Irish (from her mother) and English, Irish, German, and Portuguese (from her father) descent. Amy was first involved with sketch comedy when she joined the group My Mother's Flea Bag when she was attending Boston College. In 1993, she went to Chicago where she studied at Second City and Improv Olympics. There, she met Del Close, who later became the voice of the UCB opening scene. In 1996, she joined the Upright Citizen's Brigade with Matt Besser, Ian Roberts, and Matt Walsh. Later on, the group moved to New York and became a Comedy Central show. The show went on only for three seasons. However, the group stayed together at the Upright Citizen's Brigade Theater. Today, the theater is one of the leading centers for improv and sketch shows.

After the Upright Citizens Brigade (1998) sketch show came and went, Amy joined the cast of Saturday Night Live (1975) in 2001. By the end of Christmas break of that year, she became a regularly featured performer. She has brought a slew of great performances on every show, such as impersonations of celebrities such as Kelly Ripa or Sharon Osbourne. When Jimmy Fallon left at the end of the 2003-04 season, Amy joined Tina Fey as a co-anchor for Weekend Update. Her Hollywood star is also growing bright, as she has done several feature films, including Patinazo a la gloria (2006) with her then-real-life husband and Arrested Development (2003) star Will Arnett; and the Farrelly brothers-directed remake of The Heartbreak Kid (1993), in which she stars alongside another Arrested Development (2003) star, Jason Bateman.

Among her 2010s film starring roles are Hermanísimas (2015), with Tina Fey, and Casa Casino (2017), with Will Ferrell. Having played one of her first roles in the indie Wet Hot American Summer (2001), she reprised her role in the television mini-series Wet Hot American Summer: First Day of Camp (2015) and Wet Hot American Summer: 10 años después (2017).

Amy was married to Canadian actor and comedian Will Arnett from 2003 to 2016. The couple have two children.
- IMDb Mini Biography By: dbrett";Reparto Producción Guion;2001–2012 • 146 episodios
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;¡Game Over, tío!
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;5,4
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;Producción
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;2018
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;Workaholics
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;8,1
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;Serie de TV
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;Producción
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;2011–2017 • 64 episodios
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;Criminales en el mar
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;6,0
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;Dirección(directed by)
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;2019
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;Lo que hacemos en las sombras
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;8,6
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;Serie de TV
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;Producción
Kyle Newacheck;https://m.media-amazon.com/images/M/MV5BMTA5MDE3MjQyNDBeQTJeQWpwZ15BbWU4MDAwOTM1NzAx._V1_UY98_CR40,0,67,98_AL_.jpg;Kyle Newacheck was born on January 23, 1984 in Walnut Creek, California, USA. He is a producer and writer, known for ¡Game Over, tío! (2018), Workaholics (2011) and Criminales en el mar (2019).;Producción Guion Dirección;2020–2022 • 25 episodios
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;La vuelta al mundo en 80 días
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;7,2
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;Serie de TV
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;Nyle Bellamy
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;2021 • 8 episodios
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;Poldark
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;8,3
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;Serie de TV
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;Ralph Hanson
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;2019 • 8 episodios
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;The Missing: Baptiste
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;7,3
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;Serie de TV
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;Michael
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;2021 • 3 episodios
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;Los Borgia
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;7,9
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;Serie de TV
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;Cardinal Ascanio Sforza
Peter Sullivan;https://m.media-amazon.com/images/M/MV5BOWI1ZDBlYmMtN2Y1ZS00NmVmLTk0YTEtMjBkYmY5M2VlNDRhXkEyXkFqcGdeQXVyMTk5ODcxMzc@._V1_UX67_CR0,0,67,98_AL_.jpg;;Reparto Producción;2011–2013 • 28 episodios
